,product,place,amount,hot,rain,snow,cost,year,month
333,Целебные травы,Анор Лондо,53.8662144546072,1,0,0,6.22,2216,Nov
334,Целебные травы,Анор Лондо,33.680666839904504,0,0,0,6.22,2216,Dec
335,Целебные травы,Анор Лондо,47.997588911353176,0,0,1,6.22,2216,Dec
336,Целебные травы,Анор Лондо,48.9904875980512,0,1,0,6.22,2216,Dec
337,Целебные травы,Анор Лондо,47.150204919997165,1,0,0,6.22,2216,Dec
338,Целебные травы,Анор Лондо,50.995012536295164,0,0,1,6.22,2216,Dec
339,Целебные травы,Анор Лондо,33.0079185751973,0,0,0,6.22,2216,Dec
340,Целебные травы,Анор Лондо,44.5339040450372,0,0,1,6.22,2216,Dec
341,Целебные травы,Анор Лондо,47.06539458367195,0,1,0,6.22,2216,Dec
342,Целебные травы,Анор Лондо,35.134782795992635,0,0,0,6.22,2216,Dec
343,Целебные травы,Анор Лондо,50.21551543349854,0,0,1,6.22,2216,Dec
344,Целебные травы,Анор Лондо,40.93259222684292,1,0,0,6.22,2216,Dec
345,Целебные травы,Анор Лондо,51.057431551232185,0,1,0,6.22,2216,Dec
346,Целебные травы,Анор Лондо,32.52759926724306,0,0,0,6.22,2216,Dec
347,Целебные травы,Анор Лондо,46.85134822825401,0,1,0,6.22,2216,Dec
348,Целебные травы,Анор Лондо,31.750580715187084,0,0,0,6.22,2216,Dec
349,Целебные травы,Анор Лондо,51.57364207605519,0,0,1,6.22,2216,Dec
350,Целебные травы,Анор Лондо,26.799751206030734,0,0,0,6.22,2216,Dec
351,Целебные травы,Анор Лондо,33.28837762275861,0,0,0,6.22,2216,Dec
352,Целебные травы,Анор Лондо,31.89820459360737,0,0,0,3.5,2216,Dec
353,Целебные травы,Анор Лондо,31.885142464170524,0,0,0,3.5,2216,Dec
354,Целебные травы,Анор Лондо,30.89850168019413,0,0,0,3.5,2216,Dec
355,Целебные травы,Анор Лондо,35.88756672547364,0,0,0,3.5,2216,Dec
356,Целебные травы,Анор Лондо,32.69487971167494,0,0,0,3.5,2216,Dec
357,Целебные травы,Анор Лондо,46.5266026301268,0,1,0,3.5,2216,Dec
358,Целебные травы,Анор Лондо,29.37720170959125,0,0,0,3.5,2216,Dec
359,Целебные травы,Анор Лондо,47.977660235522045,0,1,0,3.5,2216,Dec
360,Целебные травы,Анор Лондо,45.23363109382804,1,0,0,3.5,2216,Dec
361,Целебные травы,Анор Лондо,42.141451727158206,0,0,0,3.5,2216,Dec
362,Целебные травы,Анор Лондо,46.39031994003779,0,1,0,3.5,2216,Dec
363,Целебные травы,Анор Лондо,30.574504382760082,0,0,0,3.5,2216,Dec
364,Целебные травы,Анор Лондо,37.031917411827955,0,0,0,3.5,2216,Dec
365,Целебные травы,Анор Лондо,34.34334174857081,0,0,0,3.5,2217,Jan
366,Целебные травы,Анор Лондо,45.5530448517308,0,1,0,3.5,2217,Jan
367,Целебные травы,Анор Лондо,46.200796375948855,0,1,0,3.5,2217,Jan
368,Целебные травы,Анор Лондо,37.31793357087612,0,0,0,3.5,2217,Jan
369,Целебные травы,Анор Лондо,31.85103463247157,0,0,0,6.74,2217,Jan
370,Целебные травы,Анор Лондо,33.50882294916475,0,0,0,6.74,2217,Jan
371,Целебные травы,Анор Лондо,45.34396981740093,1,0,0,6.74,2217,Jan
372,Целебные травы,Анор Лондо,27.2825924992172,0,0,0,6.74,2217,Jan
373,Целебные травы,Анор Лондо,43.5681058542322,1,0,0,6.74,2217,Jan
374,Целебные травы,Анор Лондо,26.938649052825024,0,0,0,6.74,2217,Jan
375,Целебные травы,Анор Лондо,34.582475039588935,0,0,0,6.74,2217,Jan
376,Целебные травы,Анор Лондо,39.01559881967557,0,1,0,6.74,2217,Jan
377,Целебные травы,Анор Лондо,31.304071080913204,0,0,0,6.74,2217,Jan
378,Целебные травы,Анор Лондо,40.714015301092296,1,0,0,6.74,2217,Jan
379,Целебные травы,Анор Лондо,48.04884942178014,1,0,0,6.74,2217,Jan
380,Целебные травы,Анор Лондо,42.88062278916085,0,1,0,6.74,2217,Jan
381,Целебные травы,Анор Лондо,32.193301929355755,0,0,0,6.74,2217,Jan
382,Целебные травы,Анор Лондо,26.68373605612059,0,0,0,6.74,2217,Jan
383,Целебные травы,Анор Лондо,33.27603090480038,0,0,0,6.74,2217,Jan
384,Целебные травы,Анор Лондо,30.39250423530571,0,0,0,6.74,2217,Jan
385,Целебные травы,Анор Лондо,45.85884861251115,0,0,1,6.74,2217,Jan
386,Целебные травы,Анор Лондо,46.533868646744054,1,0,0,6.74,2217,Jan
387,Целебные травы,Анор Лондо,40.81119558482537,0,0,1,6.74,2217,Jan
388,Целебные травы,Анор Лондо,35.01744076292362,0,0,0,6.74,2217,Jan
389,Целебные травы,Анор Лондо,50.688061934605535,0,1,0,6.74,2217,Jan
390,Целебные травы,Анор Лондо,32.63735096780526,0,0,0,6.74,2217,Jan
391,Целебные травы,Анор Лондо,46.8397653136276,0,1,0,6.74,2217,Jan
392,Целебные травы,Анор Лондо,29.59186935111835,0,0,0,6.74,2217,Jan
393,Целебные травы,Анор Лондо,35.958905425590515,0,0,0,6.74,2217,Jan
394,Целебные травы,Анор Лондо,46.569369291299594,0,0,1,6.74,2217,Jan
395,Целебные травы,Анор Лондо,41.2643267090011,1,0,0,6.74,2217,Jan
396,Целебные травы,Анор Лондо,48.935755507922536,0,1,0,6.74,2217,Feb
397,Целебные травы,Анор Лондо,31.00494387540684,0,0,0,6.74,2217,Feb
398,Целебные травы,Анор Лондо,35.98140675332142,0,0,0,6.74,2217,Feb
399,Целебные травы,Анор Лондо,46.28230712231357,1,0,0,4.57,2217,Feb
400,Целебные травы,Анор Лондо,53.757269244790315,0,0,1,4.57,2217,Feb
401,Целебные травы,Анор Лондо,30.01884104660328,0,0,0,4.57,2217,Feb
402,Целебные травы,Анор Лондо,29.645832752638068,0,0,0,4.57,2217,Feb
403,Целебные травы,Анор Лондо,34.48141084237271,0,0,0,4.57,2217,Feb
404,Целебные травы,Анор Лондо,29.074800560352546,0,0,0,4.57,2217,Feb
405,Целебные травы,Анор Лондо,39.68925362087741,0,0,0,4.57,2217,Feb
406,Целебные травы,Анор Лондо,46.53443314366994,0,0,1,4.57,2217,Feb
407,Целебные травы,Анор Лондо,31.067585392588143,0,0,0,4.57,2217,Feb
408,Целебные травы,Анор Лондо,47.35852476869162,1,0,0,4.57,2217,Feb
409,Целебные травы,Анор Лондо,46.42543106684118,0,0,1,4.57,2217,Feb
410,Целебные травы,Анор Лондо,29.85303465827842,0,0,0,4.57,2217,Feb
411,Целебные травы,Анор Лондо,33.414442602140646,0,0,0,4.57,2217,Feb
412,Целебные травы,Анор Лондо,30.054128257446983,0,0,0,4.57,2217,Feb
413,Целебные травы,Анор Лондо,28.92009693220079,0,0,0,4.57,2217,Feb
414,Целебные травы,Анор Лондо,40.291164587864074,0,1,0,4.57,2217,Feb
415,Целебные травы,Анор Лондо,29.312862751867005,0,0,0,4.57,2217,Feb
416,Целебные травы,Анор Лондо,45.72182076491378,1,0,0,4.57,2217,Feb
417,Целебные травы,Анор Лондо,44.57948138525638,0,1,0,4.57,2217,Feb
418,Целебные травы,Анор Лондо,35.796551832084326,0,1,0,4.57,2217,Feb
419,Целебные травы,Анор Лондо,32.617752308866784,0,0,0,4.57,2217,Feb
420,Целебные травы,Анор Лондо,41.72408525879029,1,0,0,4.57,2217,Feb
421,Целебные травы,Анор Лондо,31.784529899073103,0,0,0,4.57,2217,Feb
422,Целебные травы,Анор Лондо,25.42854169297954,0,0,0,4.71,2217,Feb
423,Целебные травы,Анор Лондо,28.216565350961535,0,0,0,4.71,2217,Feb
424,Целебные травы,Анор Лондо,25.324730922585523,0,0,0,4.71,2217,Mar
425,Целебные травы,Анор Лондо,31.865183996246127,0,0,0,4.71,2217,Mar
426,Целебные травы,Анор Лондо,42.43237250162911,0,0,1,4.71,2217,Mar
427,Целебные травы,Анор Лондо,23.25300972438001,0,0,0,4.71,2217,Mar
428,Целебные травы,Анор Лондо,45.79118871275047,1,0,0,4.71,2217,Mar
429,Целебные травы,Анор Лондо,28.388477032972823,0,0,0,4.71,2217,Mar
430,Целебные травы,Анор Лондо,44.93938352575011,0,0,1,4.71,2217,Mar
431,Целебные травы,Анор Лондо,44.32798939712029,0,0,1,4.71,2217,Mar
432,Целебные травы,Анор Лондо,29.951444658095003,0,0,0,4.71,2217,Mar
433,Целебные травы,Анор Лондо,48.381372212256174,0,0,1,4.71,2217,Mar
434,Целебные травы,Анор Лондо,27.476214449587765,0,0,0,4.71,2217,Mar
435,Целебные травы,Анор Лондо,40.00188006043734,1,0,0,4.71,2217,Mar
436,Целебные травы,Анор Лондо,29.690348408318076,0,0,0,4.71,2217,Mar
437,Целебные травы,Анор Лондо,33.73680399773046,0,1,0,6.97,2217,Mar
438,Целебные травы,Анор Лондо,42.183292424486005,1,0,0,6.97,2217,Mar
439,Целебные травы,Анор Лондо,36.08380849129892,0,1,0,6.97,2217,Mar
440,Целебные травы,Анор Лондо,27.658493634537862,0,0,0,6.97,2217,Mar
441,Целебные травы,Анор Лондо,19.09611258745851,0,0,0,6.97,2217,Mar
442,Целебные травы,Анор Лондо,41.86009890435889,0,0,1,6.97,2217,Mar
443,Целебные травы,Анор Лондо,38.64617058487186,1,0,0,6.97,2217,Mar
444,Целебные травы,Анор Лондо,40.194668798593625,1,0,0,6.97,2217,Mar
445,Целебные травы,Анор Лондо,37.22135954557592,0,1,0,6.97,2217,Mar
446,Целебные травы,Анор Лондо,22.14466741769842,0,0,0,6.97,2217,Mar
447,Целебные травы,Анор Лондо,37.23353325467522,1,0,0,6.97,2217,Mar
448,Целебные травы,Анор Лондо,17.868813943288608,0,0,0,6.97,2217,Mar
449,Целебные травы,Анор Лондо,38.677116185112055,1,0,0,6.97,2217,Mar
450,Целебные травы,Анор Лондо,20.693914173559197,0,0,0,6.97,2217,Mar
451,Целебные травы,Анор Лондо,24.29611683551324,0,0,0,6.97,2217,Mar
452,Целебные травы,Анор Лондо,37.2562718577339,1,0,0,6.97,2217,Mar
453,Целебные травы,Анор Лондо,24.07493033887691,0,0,0,6.97,2217,Mar
454,Целебные травы,Анор Лондо,24.981049346055133,0,0,0,6.97,2217,Mar
455,Целебные травы,Анор Лондо,28.231475890243562,0,0,0,6.97,2217,Apr
456,Целебные травы,Анор Лондо,35.867911478339344,0,0,1,6.97,2217,Apr
457,Целебные травы,Анор Лондо,34.56061855596617,1,0,0,6.97,2217,Apr
458,Целебные травы,Анор Лондо,25.897747764087313,0,0,0,6.97,2217,Apr
459,Целебные травы,Анор Лондо,19.600066954709252,0,0,0,6.97,2217,Apr
460,Целебные травы,Анор Лондо,40.006801416522435,0,1,0,5.9,2217,Apr
461,Целебные травы,Анор Лондо,36.838338669854366,1,0,0,5.9,2217,Apr
462,Целебные травы,Анор Лондо,18.08596255981555,0,0,0,5.9,2217,Apr
463,Целебные травы,Анор Лондо,37.949192553991885,0,1,0,5.9,2217,Apr
464,Целебные травы,Анор Лондо,16.778830490685678,0,0,0,5.9,2217,Apr
465,Целебные травы,Анор Лондо,26.230370994653217,0,0,0,5.9,2217,Apr
466,Целебные травы,Анор Лондо,39.63194529374229,1,0,0,5.9,2217,Apr
467,Целебные травы,Анор Лондо,28.263804010069194,0,0,0,5.9,2217,Apr
468,Целебные травы,Анор Лондо,33.244106012800685,1,0,0,5.9,2217,Apr
469,Целебные травы,Анор Лондо,42.43749737482587,0,1,0,5.9,2217,Apr
470,Целебные травы,Анор Лондо,42.08932481816705,1,0,0,5.9,2217,Apr
471,Целебные травы,Анор Лондо,36.80996506327485,0,1,0,5.9,2217,Apr
472,Целебные травы,Анор Лондо,39.641839966039136,0,0,1,5.9,2217,Apr
473,Целебные травы,Анор Лондо,20.83182625272375,0,0,0,5.9,2217,Apr
474,Целебные травы,Анор Лондо,25.20433363154443,0,0,0,5.9,2217,Apr
475,Целебные травы,Анор Лондо,28.242580696486332,0,0,0,5.9,2217,Apr
476,Целебные травы,Анор Лондо,33.83936155041966,1,0,0,5.9,2217,Apr
477,Целебные травы,Анор Лондо,36.166843040278884,1,0,0,5.9,2217,Apr
478,Целебные травы,Анор Лондо,22.771924205804666,0,0,0,5.9,2217,Apr
479,Целебные травы,Анор Лондо,35.45612649955159,0,1,0,5.9,2217,Apr
480,Целебные травы,Анор Лондо,20.824909364260552,0,0,0,5.9,2217,Apr
481,Целебные травы,Анор Лондо,23.54961814516927,0,0,0,5.9,2217,Apr
482,Целебные травы,Анор Лондо,24.092804244455767,0,0,0,3.17,2217,Apr
483,Целебные травы,Анор Лондо,45.906161342794164,1,0,0,3.17,2217,Apr
484,Целебные травы,Анор Лондо,29.635126449228373,0,0,0,3.17,2217,Apr
485,Целебные травы,Анор Лондо,29.542025172142,0,0,0,3.17,2217,May
486,Целебные травы,Анор Лондо,35.32908105238519,1,0,0,3.17,2217,May
487,Целебные травы,Анор Лондо,43.66706072653236,0,1,0,3.17,2217,May
488,Целебные травы,Анор Лондо,38.51011395735254,0,0,1,3.17,2217,May
489,Целебные травы,Анор Лондо,21.189255998994398,0,0,0,3.17,2217,May
490,Целебные травы,Анор Лондо,41.92258555040438,0,1,0,3.17,2217,May
491,Целебные травы,Анор Лондо,27.790781793590575,0,0,0,3.17,2217,May
492,Целебные травы,Анор Лондо,37.893031124731785,0,1,0,3.17,2217,May
493,Целебные травы,Анор Лондо,38.67634110476014,0,0,1,3.17,2217,May
494,Целебные травы,Анор Лондо,41.604881361130076,0,1,0,3.17,2217,May
495,Целебные травы,Анор Лондо,37.41796763119238,0,1,0,3.17,2217,May
496,Целебные травы,Анор Лондо,39.107463164172586,0,1,0,3.17,2217,May
497,Целебные травы,Анор Лондо,23.116438647531837,0,0,0,3.17,2217,May
498,Целебные травы,Анор Лондо,27.43804133618356,0,0,0,3.17,2217,May
499,Целебные травы,Анор Лондо,23.557933709887457,0,0,0,3.17,2217,May
500,Целебные травы,Анор Лондо,46.43198520068501,1,0,0,4.96,2217,May
